date,price_supplier_a_dollars_per_item,price_supplier_b_dollars_per_item
1/2/2016,104,76
1/3/2016,108,76
1/4/2016,101,84
1/5/2016,104,79
1/6/2016,102,81
1/7/2016,105,84
1/8/2016,114,90
1/9/2016,102,93
1/10/2016,105,93
1/11/2016,101,99
1/12/2016,109,98
1/1/2017,103,96
1/2/2017,93,94
1/3/2017,98,104
1/4/2017,92,101
1/5/2017,97,102
1/6/2017,96,104
1/7/2017,94,106
1/8/2017,97,105
1/9/2017,93,103
1/10/2017,99,106
1/11/2017,93,104
1/12/2017,98,113
1/1/2018,94,115
1/2/2018,93,114
1/3/2018,92,124
1/4/2018,96,119
1/5/2018,98,115
1/6/2018,98,112
1/7/2018,93,111
1/8/2018,97,106
1/9/2018,102,107
1/10/2018,103,108
1/11/2018,100,108
1/12/2018,100,102
1/1/2019,104,104
1/2/2019,100,101
1/3/2019,103,101
1/4/2019,104,100
1/5/2019,101,103
1/6/2019,102,106
1/7/2019,100,100
1/8/2019,102,97
1/9/2019,108,98
1/10/2019,107,90
1/11/2019,107,92
1/12/2019,103,92
1/1/2020,109,99
1/2/2020,108,94
1/3/2020,108,91
,,
